step,wall,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,kl,line_search_success,mean_reward,min_JT,policy_objective,std,value_loss
5726208,2140.539821337,,,,,,,,0.0032958984375,0.009837821569664545,1.0,1.9248223304748535,0.0036308608015731547,0.039869787359888074,0.04485193977351463,3.7822816371917725
5734400,2145.920988457,,,,,,,,0.0030517578125,0.009798263907826739,1.0,1.9160364866256714,0.004283896073146609,0.038564576444176844,0.044811891029539405,3.101519823074341
5742592,2150.5389727639995,,,,,,,,0.003173828125,0.009814735573768395,1.0,1.9535858631134033,0.002894190500641214,0.03928453619871368,0.044813549288664406,3.174070358276367
5750784,2155.745391202,,,,,,,,0.0030517578125,0.009835435185980531,1.0,1.9058494567871094,0.003866657889549985,0.04244963637466043,0.04480399121676393,2.860476493835449
5758976,2161.6239492689992,,,,,,,,0.0030517578125,0.009850222217003102,1.0,1.9425795078277588,0.002678351433828552,0.041631652340324524,0.04475907484504808,2.6254565715789795
5767168,2167.697298391,0.0059614637811779,0.00637883809538331,0.0044710978358833975,333,670.9693839685567,15.0,6.15,0.0032958984375,0.009958390907771345,1.0,2.0176470279693604,0.0016218522742474928,0.04030604314572536,0.04470536526545221,3.7879295349121094
5775360,2174.021386355,,,,,,,,0.003173828125,0.00991836968834225,1.0,1.9622455835342407,0.004112122058319678,0.039682928301654236,0.04469145009927559,2.126451015472412
5783552,2177.960695625,,,,,,,,0.00341796875,0.009838653782893704,1.0,1.9383482933044434,0.004068710759711269,0.03738541575797513,0.04463928784883501,5.766598701477051
5791744,2181.8317980399997,,,,,,,,0.0030517578125,0.009860292233379205,1.0,1.9039056301116943,0.00389347376603999,0.042061168787476476,0.04459259975753863,2.7126400470733643
5799936,2184.973711134,,,,,,,,0.0032958984375,0.009898369649791558,1.0,1.9182896614074707,0.00390792933703854,0.03206240506735168,0.04458546295534674,5.200943946838379
5808128,2187.681270129,,,,,,,,0.003173828125,0.009925988929520025,1.0,1.9505537748336792,0.0038241645165953964,0.03882946891920598,0.044584622817789424,3.4035327434539795
5816320,2190.4747509499994,,,,,,,,0.0029296875,0.009815146202409163,1.0,1.9091377258300781,0.003722766061928784,0.04191940579166269,0.04455294507608708,2.72295880317688
5824512,2193.249136294,,,,,,,,0.0032958984375,0.009834932398422902,1.0,1.929551601409912,0.0038843284944460876,0.0408801159232266,0.044552715881696126,3.425945281982422
5832704,2196.0357616809997,0.0065515073245925315,0.005157198342999658,0.004913630493444399,333,657.6031880096102,10.5,6.15,0.0029296875,0.009938296099125676,1.0,1.8872098922729492,0.003448894909686473,0.038298881246866874,0.04451483443739424,7.688838481903076
5840896,2199.3405351969996,,,,,,,,0.0029296875,0.00982126004784735,1.0,1.914008617401123,0.0036920105089034427,0.04088752426992158,0.044501231615663356,3.6412010192871094
5849088,2201.859212632,,,,,,,,0.0029296875,0.009866775234028579,1.0,1.916957139968872,0.0036653009848796048,0.041212135233272676,0.044502697131076366,2.272742509841919
5857280,2204.7060147289994,,,,,,,,0.0032958984375,0.009882255592988417,1.0,1.9309186935424805,0.0037265221854336783,0.036760233909236606,0.04448286999101002,3.538424253463745
5865472,2207.446478418,,,,,,,,0.00341796875,0.009825536763790294,1.0,1.9436957836151123,0.0030910527976346636,0.03724745322815211,0.0444452050860248,6.080624580383301
5873664,2210.2053246179994,,,,,,,,0.0030517578125,0.00983909567162287,1.0,1.8967878818511963,0.0035266637214189656,0.04442810574596468,0.044431032997616415,3.9469406604766846
5881856,2213.013436951999,,,,,,,,0.0030517578125,0.009803522620792472,1.0,1.9609569311141968,0.0034898194746929567,0.04256510182534917,0.04442618551711054,2.737215518951416
5890048,2215.8974213389993,,,,,,,,0.003173828125,0.00981655067458228,1.0,1.9383955001831055,0.003534911735188162,0.03938969341800421,0.04442245720130659,4.839648723602295
5898240,2218.297333865,0.00641299180247068,0.005096069771414413,0.0048097438518530655,333,661.3689022961698,30.3,6.15,0.0029296875,0.009859642230093977,1.0,1.923412799835205,0.0035197723480934195,0.04300173651357979,0.04436697152186331,2.7158610820770264
5906432,2221.2071965299992,,,,,,,,0.003173828125,0.009917759372375141,1.0,1.942366361618042,0.003780609686787395,0.03675738830437783,0.044359429940235034,4.884734630584717
5914624,2223.6585244219996,,,,,,,,0.003173828125,0.009902325043352807,1.0,1.933764934539795,0.003293105823489073,0.04028536474212259,0.04430495643281699,2.9367520809173584
5922816,2226.3350704229997,,,,,,,,0.0032958984375,0.009968498945664574,1.0,1.8899338245391846,0.0035180085750452506,0.03728498006081146,0.04426766596255745,9.531682014465332
5931008,2228.7501898829996,,,,,,,,0.0030517578125,0.00973768772021954,1.0,1.896837592124939,0.0034559399627918097,0.05258380446743725,0.04423154981820583,6.507251262664795
5939200,2231.40221993,,,,,,,,0.0030517578125,0.009903777813181504,1.0,1.9476158618927002,0.0034059445867400395,0.042548866811739805,0.044260703201317725,2.339341878890991
5947392,2234.088211149,,,,,,,,0.0030517578125,0.009884621185917004,1.0,1.9003641605377197,0.004255903198133626,0.038383480368909866,0.044252096259143836,3.7997093200683594
5955584,2236.724651228,,,,,,,,0.0029296875,0.009880539125881849,1.0,1.9114422798156738,0.00411701939146647,0.0414945573738393,0.04426315108625335,2.226367712020874
5963776,2239.226225826,0.0066582504360296335,0.006569454776524597,0.004993687827022253,333,659.9988596114276,44.400000000000006,6.15,0.0032958984375,0.00978568582482402,1.0,1.9056693315505981,0.0036674699773736608,0.03940570282890539,0.044231720687851646,5.6202712059021
5971968,2242.4071835239993,,,,,,,,0.003173828125,0.009800648008578338,1.0,1.9285532236099243,0.004297261016213527,0.03863212540020798,0.04421171037677374,2.2862019538879395
5980160,2244.7846754069997,,,,,,,,0.0030517578125,0.00974736669418411,1.0,1.8863439559936523,0.004069866681888246,0.039072408479534027,0.04419550979075399,6.794999599456787
5988352,2247.5123050819993,,,,,,,,0.0030517578125,0.009870826304285403,1.0,1.9240806102752686,0.0040430711344081605,0.03633698859641078,0.04415059153174311,2.712210178375244
5996544,2250.14370358,,,,,,,,0.0029296875,0.009804295426633783,1.0,1.8804614543914795,0.003719814798714749,0.03517766576689624,0.04413314577811275,5.902207374572754
6004736,2252.665271123,,,,,,,,0.0030517578125,0.009881158382616035,1.0,1.9289302825927734,0.0035232566642195984,0.03917057304653862,0.04407572035562578,2.36751127243042
6012928,2255.4243126169995,,,,,,,,0.003173828125,0.009880682920329998,1.0,1.9747486114501953,0.0036880117512045896,0.03928482299191143,0.04404862433714375,3.224351644515991
6021120,2258.0740355099997,,,,,,,,0.003173828125,0.009887056659707093,1.0,1.933112621307373,0.0037245740483352607,0.040113613714797866,0.04401199308238232,3.200124740600586
6029312,2260.668609151,0.005488753187267159,0.004923725631650555,0.004116564890450425,333,674.1222683890046,46.650000000000006,7.5,0.0030517578125,0.009850006663911184,1.0,1.9057917594909668,0.004042133002299053,0.03675141980675786,0.04398078447761983,5.574405193328857
6037504,2263.6203147749993,,,,,,,,0.0029296875,0.00998002255080416,1.0,1.8420078754425049,0.0043588419825971725,0.03517490694997166,0.043968186389483306,10.784648895263672
6045696,2265.996310693,,,,,,,,0.0032958984375,0.009880078296865415,1.0,2.0012402534484863,0.0030625569969289224,0.03846844929149335,0.04391604258792593,3.281428575515747
6053888,2268.573348344,,,,,,,,0.0030517578125,0.009737137507071343,1.0,1.9239978790283203,0.004398696685656733,0.04014786555133774,0.043870881285331856,3.2084484100341797
6062080,2271.1807094799997,,,,,,,,0.003173828125,0.009846942875760064,1.0,1.9833486080169678,0.004135161759889927,0.040078503010877925,0.043851961171611865,1.939416766166687
6070272,2273.8702242929994,,,,,,,,0.003173828125,0.009723355560241728,1.0,1.9494991302490234,0.00380339493112114,0.03953831501976211,0.04383290355838887,4.731693744659424
6078464,2276.5380946349997,,,,,,,,0.0032958984375,0.009871877712348832,1.0,1.9383018016815186,0.004204506875331582,0.04106112438918246,0.04380145289361009,2.674320936203003
6086656,2279.621583268,,,,,,,,0.0030517578125,0.009745228367775277,1.0,1.9250117540359497,0.0038784778722772417,0.03883869584313713,0.04378373488989149,2.160165548324585
6094848,2282.826189683,0.005735253100113469,0.004721514561609963,0.004301439825085129,333,680.7924118128277,47.7,6.15,0.0029296875,0.009885656554156746,1.0,1.948411464691162,0.0037447279680011825,0.03966681220299739,0.04375253053292192,3.3108909130096436
6103040,2286.639132765,,,,,,,,0.0029296875,0.009953198588533685,1.0,1.8853003978729248,0.0036911208142300644,0.034803675095965075,0.04373329992935504,6.600735664367676
6111232,2289.444318692,,,,,,,,0.0032958984375,0.009886166642444481,1.0,1.935075044631958,0.0033538822425471793,0.03759621966043536,0.04373848765901325,2.4710216522216797
6119424,2292.484413859999,,,,,,,,0.003173828125,0.009834279099597247,1.0,1.9065251350402832,0.0032501205378027143,0.03724480928110355,0.043712014822224934,3.426501512527466
6127616,2295.1376947609997,,,,,,,,0.0030517578125,0.009806848056052201,1.0,1.9778859615325928,0.0033419687786557795,0.037197135702186725,0.04365562930165892,2.806668996810913
6135808,2297.653302187,,,,,,,,0.003173828125,0.009811881237346203,1.0,1.9713773727416992,0.0035452494608712026,0.043207784952069325,0.04366381231744233,2.004276990890503
6144000,2300.26517857,,,,,,,,0.0030517578125,0.009905458504758817,1.0,1.9560058116912842,0.0037685540497058856,0.040665565289413896,0.04362989595246082,1.453384280204773
6152192,2302.9194239909993,,,,,,,,0.0030517578125,0.009880538036155753,1.0,1.97316312789917,0.0037095133263529423,0.03819881434432737,0.04358958724450158,2.403003215789795
6160384,2305.5504676069995,0.005409183135064333,0.004471778090263889,0.004056887351298277,333,680.60997311804,33.6,6.15,0.0030517578125,0.009874828280018249,1.0,1.93603515625,0.003318551775188583,0.030705744339411277,0.04356167523838855,6.886385440826416
6168576,2308.419067211,,,,,,,,0.003173828125,0.009814668118422264,1.0,1.9582841396331787,0.002154146285216374,0.03821939712478489,0.04355526321242401,4.117189884185791
6176768,2310.8751351399997,,,,,,,,0.003173828125,0.009845617976889523,1.0,1.9264006614685059,0.003827056416306096,0.04012790731569653,0.043494355819808914,3.147963047027588
6184960,2313.618256922,,,,,,,,0.0029296875,0.009891938820171933,1.0,1.9425128698349,0.0036507051700045423,0.039317679273310834,0.0434838124355062,2.79474139213562
6193152,2316.2514429539997,,,,,,,,0.00341796875,0.009875794798208486,1.0,1.9713958501815796,0.0038659397155841324,0.03575473250045336,0.04345652374894428,4.147983074188232
6201344,2318.6374418629994,,,,,,,,0.0029296875,0.009858734471438195,1.0,1.931417465209961,0.003339534175379688,0.040628615812303724,0.04343857212589247,2.51299786567688
6209536,2321.3463234399997,,,,,,,,0.003173828125,0.009862000137853011,1.0,1.9927382469177246,0.0032011268802637494,0.037904637186636565,0.04342200414171833,4.443872451782227
6217728,2324.0854967449995,,,,,,,,0.0029296875,0.00984810475081513,1.0,1.9608075618743896,0.00357867118577182,0.04184103396164792,0.04341228061719106,2.118624448776245
6225920,2326.7448628949996,0.005759143274168932,0.005159231709274015,0.004319357455626727,333,673.4557101544444,47.25,6.0,0.0029296875,0.009991098118564377,1.0,1.8937605619430542,0.003981563140621702,0.03833950794108994,0.04338908217941628,8.097890853881836
6234112,2329.4524982099992,,,,,,,,0.003662109375,0.009902156603355786,1.0,1.9853055477142334,0.003059879523508169,0.03731185507005143,0.043351229267840144,6.258952617645264
6242304,2331.7742977279995,,,,,,,,0.0030517578125,0.009834238101647321,1.0,1.9576983451843262,0.003753427853366742,0.038085543552706054,0.04333264612991067,2.2943973541259766
6250496,2334.4416844439993,,,,,,,,0.0032958984375,0.009785973865505615,1.0,1.9351693391799927,0.003917677831269395,0.03701723957318903,0.04329450767170505,9.04155158996582
6258688,2337.1745723939994,,,,,,,,0.0030517578125,0.009830480051099487,1.0,1.9524493217468262,0.003969968090572928,0.040858077284338275,0.04323658841611886,2.2082245349884033
6266880,2339.445252351,,,,,,,,0.0030517578125,0.009850124193673888,1.0,1.923525094985962,0.004294433973907719,0.04042161507524197,0.04320082115441329,1.7744442224502563
6275072,2342.045633639,,,,,,,,0.0032958984375,0.009891911156493512,1.0,1.956956386566162,0.0037633954372728873,0.036276386344474554,0.04317632140543978,5.006871700286865
6283264,2344.7240321239997,,,,,,,,0.0032958984375,0.009976214114627917,1.0,1.935842752456665,0.004156121490714426,0.03224103394990169,0.04314666032362885,4.093183994293213
6291456,2347.3718189739993,0.006062233818765805,0.00558530693725634,0.004546675364074382,333,664.5614033540152,42.0,6.15,0.003173828125,0.00987579225182134,1.0,1.9594111442565918,0.004357158484214918,0.03954816585301067,0.04310356538461331,2.399014949798584
6299648,2350.029374756,,,,,,,,0.003173828125,0.009798936048253184,1.0,1.9589614868164062,0.004033517596869096,0.04023278503322049,0.04308890823566164,2.288184881210327
6307840,2352.489681747,,,,,,,,0.0030517578125,0.00989538568188516,1.0,1.9284837245941162,0.0036865115507770385,0.03440751246835069,0.043065752493922874,4.738737106323242
6316032,2355.0980903909995,,,,,,,,0.003173828125,0.009903658257864156,1.0,1.9852513074874878,0.0027045608506874874,0.038693669741403106,0.0430361685738921,2.5973012447357178
6324224,2357.800791439,,,,,,,,0.0030517578125,0.009844091326085857,1.0,1.9483463764190674,0.00401532561701945,0.04221913494651313,0.043019993454288974,2.812002182006836
6332416,2360.122503357,,,,,,,,0.0030517578125,0.009832801757964988,1.0,1.9483642578125,0.0039961968832321615,0.04490603526216652,0.04300350053703476,1.697405219078064
6340608,2362.8161561359993,,,,,,,,0.0032958984375,0.006554849126396036,1.0,2.003429412841797,0.003639438670874906,0.026141469020629013,0.04298832917880072,6.425502777099609
6348800,2365.4347892899996,,,,,,,,0.00341796875,0.009853998269813423,1.0,2.001495361328125,0.0023445318690131778,0.039303361878872886,0.04296206262001277,2.874176502227783
6356992,2368.1015083369994,0.005771443403455256,0.005428731243751872,0.004328582552591387,333,671.085879834901,13.5,7.050000000000001,0.0030517578125,0.009900153443267567,1.0,1.9917271137237549,0.0031169540653088745,0.03611713115443775,0.04294240148091586,2.9964005947113037
6365184,2370.734596372,,,,,,,,0.0030517578125,0.00987051599491193,1.0,1.9648951292037964,0.003544371063806784,0.038257183554470234,0.04291066087575744,2.499889373779297
6373376,2373.2515262819998,,,,,,,,0.0030517578125,0.009818714773663861,1.0,1.972050666809082,0.0035017270874995177,0.0406558505229182,0.04290139812249788,2.480969190597534
6381568,2375.974990221999,,,,,,,,0.0032958984375,0.006415048664164723,1.0,1.9333181381225586,0.0036740405540520715,0.02655356943171077,0.042896269844171275,8.68846321105957
6389760,2378.7123666529997,,,,,,,,0.0030517578125,0.009854613407370198,1.0,1.964411735534668,0.004075961678062012,0.0356921539634919,0.04291081248565507,2.8110580444335938
6397952,2381.042078568,,,,,,,,0.0029296875,0.00983364400840005,1.0,1.9373492002487183,0.0037369070875271637,0.04018477726564419,0.04285953836503703,2.4322407245635986
6406144,2383.921644991,,,,,,,,0.0030517578125,0.009789772137549323,1.0,1.918724536895752,0.0038436507131971442,0.03697261439978867,0.0427996710487697,2.2939612865448
6414336,2386.8204581089994,,,,,,,,0.003173828125,0.009959346302361186,1.0,1.9958364963531494,0.0037434389633623777,0.03535468223766847,0.04280554110750701,4.453509330749512
6422528,2390.5087911909995,0.006032686281612909,0.005748030955384897,0.004524514711209626,333,656.4708500339469,39.150000000000006,7.5,0.0030517578125,0.009821876007413709,1.0,1.9567869901657104,0.0036980438595886067,0.038592215710146725,0.042776362668979065,1.84893000125885
6430720,2393.8228363919998,,,,,,,,0.003173828125,0.009868785111151641,1.0,1.9309275150299072,0.0043442806278256585,0.04133275340280975,0.04276629516813339,1.9395887851715088
6438912,2396.6582861409997,,,,,,,,0.0029296875,0.009876153510004596,1.0,1.9654712677001953,0.002745374774999032,0.04257649337152666,0.042767697165678534,1.7231123447418213
6447104,2398.8029682259994,,,,,,,,0.0030517578125,0.009929712154867522,1.0,1.927051305770874,0.0043603766653629306,0.03439050175592932,0.042731188144963406,3.0779812335968018
6455296,2400.819668171999,,,,,,,,0.0029296875,0.009878031421753697,1.0,1.951251745223999,0.004114841653986456,0.04398514062889867,0.042699144086935384,1.8224190473556519
6463488,2403.789071063,,,,,,,,0.0032958984375,0.009894926765150452,1.0,1.9649882316589355,0.004236844294038589,0.037335007664934895,0.042687735086005985,1.9909197092056274
6471680,2407.0613080739995,,,,,,,,0.003173828125,0.00987036835542162,1.0,1.8915784358978271,0.003656158527994946,0.03507821496792207,0.04267466335433277,3.8363029956817627
