tlist,guess,amplist
5.46,0.6283185307179586,9.468155553268153
5.47,0.6283185307179586,9.384165052227159
5.48,0.6283185307179586,9.218314331501706
5.49,0.6283185307179586,8.952543173856116
5.5,0.6283185307179586,8.560525635889556
5.51,0.6283185307179586,8.006894497787284
5.52,0.6283185307179586,7.250725718889034
5.53,0.6283185307179586,6.25974179662112
5.54,0.6283185307179586,5.041157619726705
5.55,0.6283185307179586,3.678087958104967
5.56,0.6283185307179586,2.3306870595082443
5.57,0.6283185307179586,1.1760982077547721
5.58,0.6283185307179586,0.33711981655808426
5.59,0.6283185307179586,-0.13573310789204418
5.6,0.6283185307179586,-0.23764429709090787
5.61,0.6283185307179586,0.017759021801081566
5.62,0.6283185307179586,0.6064138460508008
5.63,0.6283185307179586,1.485964848975442
5.64,0.6283185307179586,2.5845571455526692
5.65,0.6283185307179586,3.8013464841575475
5.66,0.6283185307179586,5.0257297210246215
5.67,0.6283185307179586,6.164778797058033
5.68,0.6283185307179586,7.1607566884753755
5.69,0.6283185307179586,7.991728971054703
5.7,0.6283185307179586,8.661488054835932
5.71,0.6283185307179586,9.187541689435903
5.72,0.6283185307179586,9.591924928427762
5.73,0.6283185307179586,9.895760371914191
5.74,0.6283185307179586,10.116716454397494
5.75,0.6283185307179586,10.268179958853027
5.76,0.6283185307179586,10.359210927035598
5.77,0.6283185307179586,10.394688447690674
5.78,0.6283185307179586,10.375298214530739
5.79,0.6283185307179586,10.297129912112947
5.8,0.6283185307179586,10.150670992636986
5.81,0.6283185307179586,9.918949959395064
5.82,0.6283185307179586,9.574608474034402
5.83,0.6283185307179586,9.076134867004924
5.84,0.6283185307179586,8.365483657012959
5.85,0.6283185307179586,7.375161922731215
5.86,0.6283185307179586,6.062476927274153
5.87,0.6283185307179586,4.481185957003287
5.88,0.6283185307179586,2.833823652124057
5.89,0.6283185307179586,1.3974853359889219
5.9,0.6283185307179586,0.3699237118648736
5.91,0.6283185307179586,-0.18585285621961742
5.92,0.6283185307179586,-0.28698913897907535
5.93,0.6283185307179586,0.025248858190377223
5.94,0.6283185307179586,0.7004038602464159
5.95,0.6283185307179586,1.6686761099193064
5.96,0.6283185307179586,2.831234367340233
5.97,0.6283185307179586,4.069337285193348
5.98,0.6283185307179586,5.271164160320018
5.99,0.6283185307179586,6.356819333702889
6.0,0.6283185307179586,7.286070122519024
6.01,0.6283185307179586,8.050849480239654
6.02,0.6283185307179586,8.662586883353711
6.03,0.6283185307179586,9.14131645874455
6.04,0.6283185307179586,9.508631992044537
6.05,0.6283185307179586,9.7840058227674
6.06,0.6283185307179586,9.98331580455652
6.07,0.6283185307179586,10.118564207254718
6.08,0.6283185307179586,10.198113127436978
6.09,0.6283185307179586,10.227059469643995
6.1,0.6283185307179586,10.207573802381551
6.11,0.6283185307179586,10.139151452206283
6.12,0.6283185307179586,10.018811308331175
6.13,0.6283185307179586,9.841369588419273
6.14,0.6283185307179586,9.600049919067407
6.15,0.6283185307179586,9.287884068303978
6.16,0.6283185307179586,8.900540993378232
6.17,0.6283185307179586,8.44110688523202
6.18,0.6283185307179586,7.926339683829344
6.19,0.6283185307179586,7.391661677082441
6.2,0.6283185307179586,6.889984969328404
6.21,0.6283185307179586,6.480991590597928
6.22,0.6283185307179586,6.214113446557237
6.23,0.6283185307179586,6.11424860250502
6.24,0.6283185307179586,6.177295608542475
6.25,0.6283185307179586,6.375493347562092
6.26,0.6283185307179586,6.667853922827291
6.27,0.6283185307179586,7.0107866770319545
6.28,0.6283185307179586,7.36588017294418
6.29,0.6283185307179586,7.7038220196204845
6.3,0.6283185307179586,8.004964968010876
6.31,0.6283185307179586,8.257813275990184
6.32,0.6283185307179586,8.456713755939658
6.33,0.6283185307179586,8.599624915505355
6.34,0.6283185307179586,8.686380388914493
